,Unnamed: 0,Title,Paragraph Text,Page No
0,0,SECTIONS,short title extent and commencement,1
1,1,SECTIONS,application of act,1
2,2,SECTIONS,de fi ni ti ons chapter of al impact and public purpose a preliminary investigation for determination of social impact and public,1
3,3,SECTIONS,preparation of social impact assessment study,1
4,4,SECTIONS,public hearing for social impact assessment,1
5,5,SECTIONS,publication of social impact assessment of social impact assessment report by an expert group,1
6,6,SECTIONS,appraisal of social impact assessment report by an expert group,1
7,7,SECTIONS,examination of proposal for land acquisition and social impact assessment report by appropriate government,1
8,8,SECTIONS,exemption from social impact assessment chapter provision to safeguard food se cur,1
9,9,SECTIONS,special provision to safeguard food security chapter and is it ion,1
10,10,SECTIONS,publication of preliminary notification and power of officer thereupon,1
11,11,SECTIONS,preliminary survey of land and power of officer to carry out survey,1
12,12,SECTIONS,payment for damage,1
13,13,SECTIONS,lapse of social impact assessment report,1
14,14,SECTIONS,hearing of,1
15,15,SECTIONS,preparation of rehabilitation and resettlement scheme by the administrator,2
16,16,SECTIONS,review of the rehabilitation and resettlement scheme,2
17,17,SECTIONS,approve rehabilitation and resettlement scheme to be make public,2
18,18,SECTIONS,publication of declaration and summary of r and resettlement,2
19,19,SECTIONS,land to be marked out measure and plan include mark of specific area,2
20,20,SECTIONS,notice to person interested,2
21,21,SECTIONS,power to require and enforce the make of statement a to name and interest,2
22,22,SECTIONS,enquiry and land acquisition award by collector,2
23,23,SECTIONS,land acquisition process under act no of shall be deem to have lapse in,2
24,24,SECTIONS,period within which an award shall be make,2
25,25,SECTIONS,determination of market value of land by collector,2
26,26,SECTIONS,determination of amount of compensation,2
27,27,SECTIONS,parameter to be consider by collector in determination of award,2
28,28,SECTIONS,determination of value of thing attach to land or building,2
29,29,SECTIONS,award of solatium chapter and re settlement award,2
30,30,SECTIONS,rehabilitation and resettlement award for affected family by collector,2
31,31,SECTIONS,provision of infra structural amenity in resettlement area,2
32,32,SECTIONS,correction to award by collector,2
33,33,SECTIONS,adjournment of enquiry,2
34,34,SECTIONS,power to summon and enforce attendance of es and production of document,2
35,35,SECTIONS,power to call for record,2
36,36,SECTIONS,award of collector when to be final,2
37,37,SECTIONS,power to take possession of land to be acquire,2
38,38,SECTIONS,additional compensation in case of multiple displacement,2
39,39,SECTIONS,special power in case of urgency to acquire land in certain case,2
40,40,SECTIONS,special provision for schedule caste and schedule tribe,2
41,41,SECTIONS,reservation and other be nef its chapter and manner of rehabilitation an d resettlement,2
42,42,SECTIONS,appointment of administrator,2
43,43,SECTIONS,commissioner for rehabilitation and resettlement,2
44,44,SECTIONS,rehabilitation and resettlement committee at project,2
45,45,SECTIONS,provision relate to rehabilitation and resettlement to apply in case of certain person other than specify person,3
46,46,SECTIONS,quantification and deposit of rehabilitation and resettlement amount chapter monitor ing c for it at ion and resettle,3
47,47,SECTIONS,establishment of national monitor ing committee for rehabilitation and resettlement,3
48,48,SECTIONS,report ing,3
49,49,SECTIONS,establishment of state monitor ing committee for rehabilitation and resettlement chapter of land acquisition rehabilitation and resettlement authority,3
50,50,SECTIONS,establishment of land acquisition rehabilitation and resettlement authority,3
51,51,SECTIONS,composition of authority,3
52,52,SECTIONS,qualification for appointment a preside officer,3
53,53,SECTIONS,term of office of preside officer,3
54,54,SECTIONS,staff of authority,3
55,55,SECTIONS,salary and allowance and other term and condition of service of preside officer,3
56,56,SECTIONS,fill up of vacancy,3
57,57,SECTIONS,resignation and removal,3
58,58,SECTIONS,order constitute authority to be final and not to invalidate it proceeding,3
59,59,SECTIONS,power of authority and procedure before it,3
60,60,SECTIONS,proceeding before authority to be judicial proceeding,3
61,61,SECTIONS,member and officer of authority to be public servant,3
62,62,SECTIONS,jurisdiction of civil court bar,3
63,63,SECTIONS,reference to authority,3
64,64,SECTIONS,collector statement to authority,3
65,65,SECTIONS,service of notice by authority,3
66,66,SECTIONS,restriction on scope of proceeding,3
67,67,SECTIONS,proceeding to be in public,3
68,68,SECTIONS,determination of award by authority,3
69,69,SECTIONS,form of award,3
70,70,SECTIONS,cost,3
71,71,SECTIONS,collector may be direct to pay interest on excess compensation,3
72,72,SECTIONS,re determination of amount of compensation on the basis of the award of the authority,3
73,73,SECTIONS,appeal to high of en sat ion,3
74,74,SECTIONS,particular of apportionment to be specify,4
75,75,SECTIONS,dispute a to apportionment chapter x,4
76,76,SECTIONS,payment of compensation or deposit of same in authority,4
77,77,SECTIONS,investment of money deposit in respect of land belonging to person incompetent to alienate,4
78,78,SECTIONS,investment of money deposit in other case,4
79,79,SECTIONS,payment of interest chapter xi temporary occupation of land,4
80,80,SECTIONS,temporary occupation of waste or arable l and procedure when difference a to compensation,4
81,81,SECTIONS,power to enter and take possession and compensation on restoration,4
82,82,SECTIONS,difference a to condition of land chapter and penal tie s,4
83,83,SECTIONS,punishment for false information mala fide action,4
84,84,SECTIONS,penalty for contravention of provision of act,4
