,Unnamed: 0,Title,Paragraph Text,Page No
0,0,SECTIONS,short title and commencement,1
1,1,SECTIONS,definition,1
2,2,SECTIONS,establishment of university,1
3,3,SECTIONS,object s of university,1
4,4,SECTIONS,power s of university,1
5,5,SECTIONS,jurisdiction,1
6,6,SECTIONS,university open to all class caste and creed,1
7,7,SECTIONS,fund of university,1
8,8,SECTIONS,the v is it or,1
9,9,SECTIONS,officer of university,1
10,10,SECTIONS,the c han cell or,1
11,11,SECTIONS,the vice chancellor,1
12,12,SECTIONS,the dean of school,1
13,13,SECTIONS,the registrar,1
14,14,SECTIONS,the f in an ce officer,1
15,15,SECTIONS,the controller of examination,1
16,16,SECTIONS,other officer,1
17,17,SECTIONS,authority of university,1
18,18,SECTIONS,the court,1
19,19,SECTIONS,the executive council,1
20,20,SECTIONS,the academic council,1
21,21,SECTIONS,the board of affiliation and recognition,1
22,22,SECTIONS,the board of school,1
23,23,SECTIONS,the finance committee,1
24,24,SECTIONS,other authority of university,1
25,25,SECTIONS,power to make statute,1
26,26,SECTIONS,statute how to be make,1
27,27,SECTIONS,power to make ordinance,1
28,28,SECTIONS,regulation,1
29,29,SECTIONS,annual report,1
30,30,SECTIONS,annual account,1
31,31,SECTIONS,return and information,1
32,32,SECTIONS,condition of service of employee,1
33,33,SECTIONS,tribunal of arbitration,1
34,34,SECTIONS,procedure of appeal and arbitration in disciplinary case against student,1
35,35,SECTIONS,right to appeal,1
36,36,SECTIONS,provident and pension fund,1
37,37,SECTIONS,dispute a to constitution of university and body,1
38,38,SECTIONS,constitution of committee,1
39,39,SECTIONS,fill of casual vacancy,1
40,40,SECTIONS,proceeding of university authority or body not invalidate by,1
41,41,SECTIONS,protection of action take in good faith,2
42,42,SECTIONS,mode of proof of university record,2
43,43,SECTIONS,power to remove difficulty,2
44,44,SECTIONS,statute ordinance and regulation to be publish in the official gazette and to be laid before parliament,2
45,45,SECTIONS,transitional provision,2
46,46,SECTIONS,completion of course of study in college or institution affiliate to university,2
47,47,SECTIONS,role of central national aviation university act no of sept ember an act to establish and incorporate a national aviation university to facilitate and promote aviation study and research to achieve excellence in area of aviation management policy science and technology aviation environment training in govern field of safety and security regulation on aviation and other related field to ce quality human cater to the need of the aviation sector and to,2
48,48,SECTIONS,provide for matter connect therewith or incidental there tobe it enact by parliament in the sixty fourth year of the republic of a follow,2
49,49,SECTIONS,short title and commencement this act may be call the national aviation university act it shall come into force on such a the central government may by notification in the official gazette appoint and different date may be a p po in ted for different provision of this act,3
50,50,SECTIONS,definition in this act and in all statute make hereunder unless the context otherwise require sa academic council mean the academic council of the academic staff mean such category of staff a be designate a academic staff by board of school mean the board of school of the campus mean the unit establish or constitute by the university for r instruction research education and train in ge chancellor and vice chancellor mean,3
51,51,SECTIONS,respectively the chancellor and vice chancellor of the college mean a college maintain by or admit to the privilege of the university rim par ting education and training in aviation study or in it associate court mean the court of the dean of school mean an administrative officer in charge of a college faculty or a division in a department mean a department of study and include a cent re of director general mean the director general of,3
52,52,SECTIONS,civil distance education system mean the system of impart education through any mean of communication such a broad casting telecast inter net correspondence course seminar contact pro gramme s el earning or the combination of such employee mean any person appoint by the university and include teacher and other staff of the executive council mean the executive council of the finance committee mean the finance committee of the novem ber,3
53,53,SECTIONS,notification no so e date novem ber see gazette of in di a extraordinary part s hall mean a unit of residence for the student of the university or of a college or an in st it ut io n maintain by the university p institution mean an institution school college or cent re of study maintain by or admitted to the privilege of the university for impart education training and research in a via ti ons tu di es o r in it associate notification mean a notification,3
54,54,SECTIONS,pub li shed in the official offshore campus mean an institution college cent re s school or campus of the university established outside th e country principal mean the head of a college or an re cog ni se institution mean an institution admit to the privilege of the university for impar ting education in aviation study or it associate re cog ni se teacher mean such person a be re cog ni se by the university for the purpose of impart instruction in a college or an,3
55,55,SECTIONS,institution admit to th e privilege of the school mean a l of study of the statute ordinance and regulation mean respectively the statute the ordinance sand the regulation of the university make under this teacher of the university mean professor associate professor assistant senior er l and such other person a may be appoint or re cog ni se for impar ting instruction or conduct research in the university or in any college,3
56,56,SECTIONS,or by the university or for give guidance to student for any course of st of the university be designate a teacher by the university mean the national aviation university establish under this university grant commission mean the commission establish under section of ant commission act of,3
57,57,SECTIONS,establishment of university there shall be establish a university by the name of national aviation university the headquarters of the university shall be at in the district of i in the state of ut tar the university may establish or maintain campus and cent re at such other place within its jurisdiction a it may deem the first chancellor the first vice chancellor the first member of the court the executive council the academic council and all person who may,4
58,58,SECTIONS,hereafter become such officer or member so long a they continue to hold such office or membership shall constitute the the university shall have perpetual succession and a common seal with power subject to of this act to acquire hold and dispose of property and to contract and shall by that name sue and be the university shall be a teach research and a f filiate aviation university,4
59,59,SECTIONS,object s of object of the university shall be i to facilitate and promote aviation study t ea ching training research and extension work with focus on emerge area of study such a aviation management aviation regulation and policy aviation history aviation science and engineering aviation law aviation safety and security search and rescue transportation of dangerous good environmental study and other related field and also to achieve e in these and connect field in,4
60,60,SECTIONS,emerge area and such are as a may emerge in to promote advanced knowledge by provide institutional and research facility in such branch es of learn a it may deem fit and to make provision for in teg rat course in management science and other key and frontier area of technology and allied discipline in the of the to create an ambience for learn and scho lar ship in aviation to take appropriate measure for ensure and regulate the quality of aviation,4
61,61,SECTIONS,in of fe red by re cog ni se to develop academic standard of an international level and undertake other measure a it may deem fit to the development for skilled aviation man power include the licensed category of aviation to develop various programmer for air line airport aviation authority and staff ranging from air line management and marketing airport m regulation and aviation law aviation safety and security or any other pro gramme and train,4
62,62,SECTIONS,man power in aviation to take appropriate measure for promote innovation in teach learn process undertake inter disciplinary study and research,4
63,63,SECTIONS,power s of university the university shall have the follow power namely i to provide for instruction in the aviation r elate natural science social science hum ani ti es engineering technology and medicine or a the university may from time to time determine and to make provision for research and for the advancement and dissemination of to re cog ni se aviation training college and in st it ut es and to make provision for ing of such college and institution maintenance of standard and to,5
64,64,SECTIONS,undertake special to establish and maintain campus department laboratory library museum cent re of research a in ing and to establish and maintain host el health cent re and other related facility like auditoria play grounds gymnasium swim pool and training to establish linkage and collaborate with any other college or university research institution industry association pro fess io na l or any other organ is at ion in or outside to,5
65,65,SECTIONS,con cep tua li se design and develop specific pro gramme on aviation a part of education and research and exchange pro gramme for stude academic staff and to provide for establishment of campus college and institution for serve a group college and to provide for and maintain commoner source cent re in such campus in the form of library laboratory computer cent re an d the like cent re of to prepare educational pro gramme or course lead to award of diploma,5
66,66,SECTIONS,degree postgraduate degree in the field of civil to grant subject to such condition a the university may determine degree degree diploma or certificate other than certificate of competency of license aviation personnel which shall continue to be issue by director general of civil aviation government till the central government otherwise and degree and other on the basis of examination evaluation or any other method of test on person,5
67,67,SECTIONS,and to withdraw any such degree include doctoral degree diploma certificate or other for good and sufficient to honorary degree or other dis tin in the manner by the to or ga ni se and to undertake extra mural study training and extension to institute directorship principal hip professorship associate professorship and other teach or academic position require by the university and to appoint per sons to such,5
68,68,SECTIONS,principalship professorship associate professorship assis professorship or academic to provide for the term and condition of s er vice of director principal and teacher and other member of the academic appoint by the to appoint person work in any r university or organ is at ion a teacher of the university for a specify to re cog ni se an institution of high learn for such purpose s a the university may determine an d to withdraw such to,5
69,69,SECTIONS,or ga ni se and conduct refresh er course workshop seminar and other pro gramme for teach ers and other academic to appoint on contract or otherwise visit p emeritus professor and such other person who ma y contribute to t he advancement of the object of to create teach non teach administrative ministerial and other post in the university an d to make appointment to operate or collaborate or te with any other,5
70,70,SECTIONS,or authority or institution of high learn within or locate outside the country in such manner and for a the university may to approve appointment of person r impart instruction in any institution ad to the privilege of the university and to withdraw such to inspect re cog ni se institution through suitable machinery establish for the purpose and to take measure to ensure that proper standard of instruction teach and be them and,5
71,71,SECTIONS,adequate library laboratory hospital workshop and other a cad em facility are provided to the work of different college and institution work in the same and to set up facility like computer cent re training cent re instrumentation cent re or other unit for research and instruction a be in the opinion of the university necessary for the furtherance of it to set up curriculum development cent re for different to admit to it,5
72,72,SECTIONS,privilege college and institution not maintain by the university and to withdraw all or any of those privilege in accordance with such condition a may be by the to re cog ni se guide supervise and control hall not maintain by the university and other accommodation for student and to withdraw any such to make provision for research and advisory service and for that purpose to enter into such arrangement with other institution or body a the university may deem,5
73,73,SECTIONS,to determine standard of admission to the university which may include examination evaluation or any other method of to institute and award fellowship scholarship studentship medal to demand and receive pay of fee and other to supervise the residence of the student of the university and to make arrangement for pro mo ting th health and general to make such special arrangement in respect of woman student a the,5
74,74,SECTIONS,university may consider to regulate the conduct of the student of the to control and regulate admission of student for various course of study in institution school and cent re of to regulate the work and conduct of the employee of the university to regulate and enforce discipline among the employee and student of the university and to take such disciplinary measure in this regard a may be deem to make arrangement for,5
75,75,SECTIONS,promote the health and general welfare of the employee of the to r benefaction donation and gift from person and to name after them institution building and the like the university may determine whose gift or donation to the university be worth such amount a the university may to acquire hold manage and ose of any property movable or immovable and endowment property for the purpose of the to borrow with the approval of,5
76,76,SECTIONS,the cent government on the security of the property of the university money for the purpose of the to ass need of the student in term of subject field of special is at ion level of education and training of technical man power both on short and long term basis and to initiate ne cess ary program to meet these to initiate measure to enlist the operation of the industry to provide to provide for instruction through distance learn and open approach and,5
77,77,SECTIONS,for mobility of student from the non formal open learn stream to the formal stream and vice to establish such campus special cent re laboratory or other unit for research and instruction a be in the opinion of the university necessary for the he rance of to autonomous status on a college or an institution or a department a the case maybe in accordance with the to arrange for the training to upgrade aviation st of the employee of the industry,5
78,78,SECTIONS,an din st it ut es and to levy fee for such training a by the to establish off shore campus at any place outside the country a and when it be considered necessary for advance the aim and object of the university to do all such other act and thing a may be necessary incidental or conducive to the attainment of all or any of it in exercise it power refer to in sub section it shall be the en de avo ur of the university to maintain an international character and high possible standard of teach and,5
79,79,SECTIONS,jurisdiction the jurisdiction of the university shall extend to the whole of,8
80,80,SECTIONS,university open to a class caste and creed the university shall be open to person of either se x and of whatever caste creed race or class and it shall not be lawful for the university to adopt or impose on any person any test whatsoever of religious belief or profession in order to entitle him to be a p pointed a a teacher of the university or to hold any other office th er or be admit a a student in the university or to graduate thereat or to enjoy or exercise any privilege thereof provided that nothing in this section,8
81,81,SECTIONS,shall be deem to prevent the university from make for the employment or pro mot ion of educational interest of woman physically or of person belonging to the weak er section of the society and in particular of the schedule c ast es and the schedule tri bes provided far that no such special provision shall be make on the ground of domicile,8
82,82,SECTIONS,fund of university there shall be a university fund which shall include a any contribution or grant make by the central govern men t or an instrumentality of the central any contribution or grant make by the state any contribution from aviation company an d aviation industry both in dian and any bequest donation endowment or o th er grant s make by any private individual or in st it ut io ne income receive by the from fee and charge amount receive from any,8
83,83,SECTIONS,other the say fund shall be for such purpose s of the university and in such manner a may by t he statute and the ordinance,8
84,84,SECTIONS,the v is it or the president of shall be the visitor of the university provided that the president may by order nominate any person to be the visitor and such person so nominated shall hold office for such term not exceed five year a may be specify in the order and the person so nominate shall exercise the power and discharge duty of the the visitor may from time to time appoint o ne or more person to review the work and progress of the university include college and in ti tu ti ons manage by it and,8
85,85,SECTIONS,to submit a report thereon and upon receipt of that report the v is it or may after obtain the view of the executive council th er eon through the vice chancellor take such action and issue such direction a he necessary in respect of any of the matter dealt within the report and the university shall be bound to comply with such the visitor shall have the right to cause an to be make by such person or person a he may direct of the university it build in g library laboratory and equipment,8
86,86,SECTIONS,and of any college institution or campus main ta by the university and also of the ex ami nat ion instruction and other work conduct o r do by the university and to cause an inquiry to be make in like manner in respect of any matter connect with the administration or finance of the university college or the visitor shall in every matter refer to in sub section give notice to the university of his intention to cause an inspection or inquiry to be make a to the university if such inspection or inquiry,8
87,87,SECTIONS,be to be make in respect of the university or any college or institution maintain by it orb to the management of the college or in st it ut io n if the inspection or inquiry be to be make in respect of the college or institution ad to the privilege of the university and the university management a s the case may be shall have the right to make such representation to the visitor as it may consider after consider the representation if any make by the university or the management a the case may be the,8
