,Unnamed: 0,Title,Paragraph Text,Page No
0,0,SECTIONS,short title extent application and commencement,1
1,1,SECTIONS,de fi ni ti ons chapter for nuclear damage,1
2,2,SECTIONS,atomic energy regulatory board to notify nuclear incident,1
3,3,SECTIONS,liability of operator,1
4,4,SECTIONS,operator not liable in certain circumstance,1
5,5,SECTIONS,limit of liability,1
6,6,SECTIONS,liability of central government,1
7,7,SECTIONS,operator to maintain insurance or financial commissioner,1
8,8,SECTIONS,on for nuclear damage and it adjudication,1
9,9,SECTIONS,qualification for appointment a claim commissioner,1
10,10,SECTIONS,salary allowance and other term and condition of service of claim commissioner,1
11,11,SECTIONS,adjudication procedure and power of claim commissioner chapter and award,1
12,12,SECTIONS,invite application for claim by claim commissioner,1
13,13,SECTIONS,person entitle to make application for nuclear damage,1
14,14,SECTIONS,procedure for make application before claim commissioner,1
15,15,SECTIONS,award by claim commissioner,1
16,16,SECTIONS,operator right of recourse,1
17,17,SECTIONS,extinct ion of right to claim chapter damage claim commission,1
18,18,SECTIONS,establishment of nuclear damage claim commission,1
19,19,SECTIONS,composition of commission,1
20,20,SECTIONS,term of office,1
21,21,SECTIONS,salary allowance and other term and condition of service of chair person and member,1
22,22,SECTIONS,fill in g up of vacancy,1
23,23,SECTIONS,resignation and,1
24,24,SECTIONS,chair person or member deem to retire from service,2
25,25,SECTIONS,suspension of pension,2
26,26,SECTIONS,prohibition of act a arbitrator,2
27,27,SECTIONS,prohibition of practice,2
28,28,SECTIONS,power of chair person,2
29,29,SECTIONS,officer and other employee of commission,2
30,30,SECTIONS,application for compensation before commission,2
31,31,SECTIONS,adjudication procedure and power of commission,2
32,32,SECTIONS,transfer of pending case to commission,2
33,33,SECTIONS,proceeding before claim commissioner or commission to be judicial proceeding,2
34,34,SECTIONS,exclusion of jurisdiction of civil court,2
35,35,SECTIONS,enforcement of award,2
36,36,SECTIONS,annual report,2
37,37,SECTIONS,dissolution of commission in certain and penalty,2
38,38,SECTIONS,of fence and penalty,2
39,39,SECTIONS,of fence by company,2
40,40,SECTIONS,of fence by government department,2
41,41,SECTIONS,cognizance of,2
42,42,SECTIONS,power to give direction,2
43,43,SECTIONS,power to call for information,2
44,44,SECTIONS,exemption from application of this act,2
45,45,SECTIONS,act to be in addition to any other law,2
46,46,SECTIONS,protection of action take in good faith,2
47,47,SECTIONS,power to make rule,2
48,48,SECTIONS,power to remove civil for nuclear damage act no of sept ember act to provide for civil liability for nuclear damage and prompt compensation to the a nuclear incident through a no fault liability regime channel liability to the operator appointment of claim commissioner establishment of nuclear damage and for matter connect therewith or incidental there tobe it enact by parliament in the sixty first year of the republic of a follow chap te r i,2
49,49,SECTIONS,short title extent application and commencement this act may be call the civil liability for nuclear damage act it to the whole of it also lie to nuclear damage suffer a in or over the time area beyond the territorial water of in di a b in or over the exclusive economic zone of a refer to in section of the territorial wat ers continental shelf exclusive economic zone and other maritime zone act c on board or by a ship register in under section,3
50,50,SECTIONS,of the merchant shipping act of or under any other law for the time be in force on board or by an aircraft register in under clause d of sub section of section of the aircraft act of or under any other law for the time be in for cee on or by an artificial island installation or structure under the jurisdiction of it a p plies only to the nuclear installation own or control by the central government either by itself or through any authority or corporation,3
51,51,SECTIONS,establish by it or a government company explanation for the purpose of this sub section government company shall have the same meaning a assign to it in clause of sub section of section of the atomic energy act of it shall come into force on such date a the central government may by notification appoint and different date may be appoint for different provision of this act and any reference in any such provision to the commencement of this act shall be construe a a reference to the come into force of that provision,3
52,52,SECTIONS,definition in this act unless the context otherwise require a chair person mean the chair person o f the commission appoint under sub section of section claim commissioner mean the claim commissioner appoint under sub section of section commission mean the nuclear damage claim commission establish under section environment shall have the same meaning a assign to it in clause a of section of the environment protection act of member mean a member of,3
53,53,SECTIONS,the commission appoint under sub section of section no ti fi ca ti on mean a notification publish in the official gazette and the term notify shall be construe nuclear damage mean i loss of life or personal injury include immediate and long term health impact to a person loss of or damage to property ca used by or arise out of a nuclear incident and include each of the follow to the extent notified by the central any economic loss arise from the loss or damage,3
54,54,SECTIONS,refer to in i or not include in the claim make under those if incur by a person entitle to claim such loss or cost of measure of reinstatement of imp ai red environment cause by a nuclear incident unless such impairment be in sig nific an t if such measure be actually take or to be take and not included in the claim make under sub clause loss of income derive from an economic interest in any use or enjoyment of the environment incur a a result of a significant,3
55,55,SECTIONS,impair me of that environment cause by a nuclear incident and not include in the claim under sub clause the cost of preventive measure and far loss or damage cause by such any other economic loss other than the one cause b y impairment of the environment refer red to in sub clause and v in so far a it be permit by the general law on civil liability in force in and not under any such la win the case of sub clause i to v and above to the extent the loss or,3
56,56,SECTIONS,damage ar is es out of or ionize radiation emit by any source of radiation inside a nuclear installation or emit from nuclear fuel or radioactive product or waste in or of nuclear material come from origin a tin g in or sent to a nuclear installation whether so arise from the radioactive property of such matter or from a combination of radioactive property with toxic explosive or other hazardous property of such nuclear fuel mean any ma te rial which be capable of produce energy by a self,3
57,57,SECTIONS,sustain chain process of nuclear nuclear incident mean any occurrence or series of occurrence have the same origin which ca us es nuclear damage or but only with respect to measure creat es a grave and imminent threat of cause such nuclear installation mean a any nuclear reactor other than one with which a mean of transport be equip for use a a source of power whether for propulsion thereof or r any other any facility use nuclear fuel for the production of nuclear,3
58,58,SECTIONS,material or any facility for the process ing of nuclear material include re process ing of irradiate nuclear fuel any facility where nuclear material be st other than storage incidental to the carriage of such material explanation for the purpose of this clause several nuclear installation of one operator which are loca ted at the same site shall be consider a a single nuclear nuclear material mean and include i nuclear fuel other than natural uranium or deplete uranium capable of produce,3
59,59,SECTIONS,energy self sustain chain process of nuclear fission outside a nuclear reactor either by itself or in combination with so me other material radioactive product or wastel nuclear reactor mean any structure contain nuclear fuel in such an arrangement that a self sustain chain process of nuclear fission can occur therein without an additional source of ne operator in relation to a nuclear installation mean the central government or any authority or corporation establish by it or a government,3
60,60,SECTIONS,company who have be grant a pursuant to the atomic energy act of for th e operation of that mean by rule make under this a c to preventive measure mean any reasonable measure take by a person after a nuclear incide nth as occur to prevent or mi ni mise damage refer to in s i to v and of clause to the approval of the central radioactive product or waste mean any radioactive material produce in or any material,3
61,61,SECTIONS,made radioactive by exposure to the radiation incidental to t he production or of nuclear fuel but does not include radioisotope which have reach the final stage of fabrication so a to be usable for any scientific medical agricultural commercial or industrial special draw right mean special draw right a determine by the international monetary fund chapter for nuclear damage,3
62,62,SECTIONS,atomic energy regulatory board to notify nuclear incident the atomic energy regulatory board constitute under the atomic energy act of shall within a period of fifteen day from the date of occurrence of a nuclear incident notify such nuclear incident provided that where the atomic energy regulatory board be satisfied that the gravity of threat an drisk involve in a nuclear incident be insignificant it shall not be require to notify such nuclear the atomic energy regulatory board shall immediately,5
63,63,SECTIONS,after the notification under sub be issue cause wide publicity to be give to the of such nuclear incident in such manner as it may deem fit,5
64,64,SECTIONS,liability of operator the operator of the nuclear installation shall be liable for nuclear damage cause by a nuclear incident a in that nuclear installation orb involve nuclear material come from or originate in that nuclear installation and occur ring before i the liability for nuclear incident involve such nuclear material have be assumed pursuant to a write agreement by another operator another operator have take charge of such nuclear material the person duly a ut ho rise to operate a nuclear,5
65,65,SECTIONS,reactor have take charge of the nuclear material intend to be use in that reactor with which mean of transport be equip for use a a source of power whether for propulsion thereof or for any other purpose such nuclear material have be unloaded from the mean of transport by which it be sent to a person within the territory of a foreign state orc involve nuclear material sen t to that nuclear installation and occur after i the liability for nuclear incident involve such nuclear material have be transfer,5
66,66,SECTIONS,to that operator pursuant to a write agreement by the operator of another nuclear installation that operator have take charge of such nuclear material that operator have take charge of such nuclear material from a person operating a nuclear reactor with which a mean of transport be equip for use a a source of power whether n thereof or for any other purpose such nuclear material have be load with the write consent of that operator on of transport by which it be to be carry from,5
67,67,SECTIONS,the territory of a foreign where more than one operator be liable for nuclear damage the liability of the operator so involved shall in so far a the damage attributable to each operator be not separable be joint and several provided that the total liability of such operator shall not exceed the extent of li ability spec if ie dunder sub section of section where several nuclear installation of one and the same operator be involve in a nuclear incident such operator shall in respect of each such nuclear installation,5
68,68,SECTIONS,be liable to the extent of under sub section of section the liability of the operator of the nuclear installation shall be strict and shall be base on the principle of no fault liability explanation for the purpose of this section a ere nuclear damage be cause by a nuclear incident occur in a nuclear installation on account of temporary storage of material in transit in such installation the person responsible for transit of such material shall be deem to be the ope rat orb where a ear,5
69,69,SECTIONS,damage be cause a a result of nuclear incident during the transportation of nuclear material the consignor shall be deem to be the opera torc where any write agreement have be enter into between the consignor and the consignee or a the case may be the consignor and the carrier of nuclear material the person liable for any nuclear damage under such agreement shall be deem to be the where both nuclear damage and damage other than nuclear damage have be cause by a nuclear incident or jointly by a nuclear incident,5
70,70,SECTIONS,and one or more other occurrence such other damage shall to the extent it be not separable from the nuclear damage be deem to be a nuclear damage cause by such nuclear incident,5
